"protein_id","Apical_Buds_0h_R2","Apical_Buds_0h_R3","Apical_Buds_2h_R1","Apical_Buds_2h_R2","Apical_Buds_2h_R4","Axillary_Buds_0h_R1","Axillary_Buds_0h_R2","Axillary_Buds_0h_R3","Axillary_Buds_2h_R1","Axillary_Buds_2h_R2","Axillary_Buds_2h_R3"
"A0A0H5BV73",12.0847235844972,11.3373379884789,12.7348107698406,12.6187065910425,13.0352804335035,21.9830584026637,22.0569750366529,22.1168833980624,11.5431837203171,11.5431837203171,10.9950952196553
"A0A0K1H154;A0A9D5AKJ5",10.6947105947854,9.32102033243824,11.5821312579966,11.2477058607308,11.567102126219,20.7886799918567,20.965793032328,20.9781597505763,10.6081738661642,10.6081738661642,10.3874734130321
"A0A0M3KL11;A0A9D5A3M0;E1C9L3",16.5260101070617,15.9298825166699,17.9076300690473,17.265431914553,17.2579126247976,24.6082421862107,21.8922969968606,22.1679549020887,13.2297200932374,13.2297200932374,13.3604356105711
"A0A0M3KL12",13.8475977928773,13.3569314026979,14.9979904762012,14.4554936650978,14.1089733772795,23.7800671069543,22.7251832245372,24.1665238252449,10.8426694896038,10.8426694896038,11.7575772139822
"A0A0N7BU01",13.0890165060453,11.9835013112064,14.1868903256836,13.3140838490308,12.9957472737175,21.1697110781996,20.3117023841269,21.4494819111269,10.65847638019,10.65847638019,10.9550990507618
"A0A109QYD3",9.68999374234127,8.71470257184522,11.5576802910046,10.5712299290148,11.4240912988244,21.1328461905415,21.5393730447607,21.4663591543371,12.46897109719,12.46897109719,13.0970988181948
"A0A158V755",11.2814968543545,11.0149744564113,12.0933171575031,11.8517703637355,13.9069402326893,22.9376536421659,24.3131307564933,23.9515808589039,11.7158845267343,11.7158845267343,12.4649637712527
"A0A158V976",10.6589522568262,9.82684176759834,12.2793520047302,11.8796081445954,13.5612856086237,24.54877460008,24.8376173259749,24.6936679813901,12.0519328272215,12.0519328272215,11.7287004599637
"A0A161AT60",11.1045987535644,9.18684114101574,10.4746048363729,12.3000665099573,12.1704082264937,20.0150783385768,21.1586375427272,20.5037918583695,9.95409074647667,9.95409074647667,9.95062569957559
"A0A1Z2TIV8",10.9314048728931,10.4634446533607,12.2693140327645,11.9314084945708,11.7783863858914,21.0704462127847,20.8490003943863,20.8785123802776,9.65129466320681,9.65129466320681,9.90004221188198
"A0A218KIQ3",12.3339973138259,10.6737074012287,12.8082645048908,12.8072698263373,12.4546491530922,17.8263995850185,19.2821952052686,18.4884795793612,9.97452585122633,9.97452585122633,10.9681171651404
"A0A2S1CDX8;A0A385JDL4;A0A385JEH5;D5MAI5",12.8460944253318,11.8701642812599,13.7056598439549,13.0207537913198,13.6251823855069,21.7781530693597,21.8660524055013,21.9982484833685,10.2362462655955,10.2362462655955,10.5922978590598
"A0A2S1CE22;A0A385JEH3;D5MAL9",13.7184250015588,12.6219025262048,12.9838842921647,12.2158363099625,15.5428492635929,24.0910524450595,24.6208341784225,24.5822010285003,11.8275836601892,11.8275836601892,11.8136668018117
"A0A2S1CE40;A0A385JED9;D5MAG9",13.0971311448317,12.4017821390325,14.7861995673295,13.8238038343107,14.300390584427,21.6985448097813,21.2293664425896,21.6323279897197,10.1773681761221,10.1773681761221,10.580076313096
"A0A2S1CE82;A0A385JED8;D5MAK7",10.2115970500811,9.87562089584431,11.6218977742411,10.6982793635467,11.0822572540628,19.7040598093543,18.8612058615284,18.6524594495626,8.69139259789763,8.69139259789763,9.30904143130024
"A0A2S1CE99;A0A2S1CEU0;A0A385JF34;A0A8A4HMS7;A0A8A4HSZ2;A0A9D4WQI4;D5MAM8",12.6215220891442,11.8058264958147,14.0457973617104,12.8574878476545,14.8909845071063,22.8520491854833,22.6615279073367,22.6270584808124,11.3110878138421,11.3110878138421,11.7966424907831
"A0A2S1CEA3;A0A385JEK2;D5MAM5",12.2089144136226,11.4493444832877,12.8705389595833,12.7156085785809,12.2677114474173,20.65336095335,20.538754291806,21.2567738182549,10.718791305353,10.718791305353,10.2593778879295
"A0A2S1CEB5;A0A6M4ECI7;A0A8A4JAT7",12.5042618356625,12.285307255267,14.2645582420613,13.2986060818391,13.9062593251593,21.2591080383893,21.325475522635,21.6784820099204,11.4358413431621,11.4358413431621,10.8427399231296
"A0A2S1CEC8;A0A385JEY3;D5MAM6",11.2352349320442,11.1891709754099,13.1425419394121,12.3238984291434,12.2951836267604,20.9186343310761,19.9673241499489,20.9983383667194,9.40189067157449,9.40189067157449,9.82639068421991
"A0A2S1CEE0;A0A385JEX6;D5MAL6",12.0212525678572,11.7654988023496,13.0005551535094,12.279812698712,12.7889705721023,21.0663186089295,20.674413034479,20.6203978408084,10.4533651137676,10.4533651137676,10.4601984294876
"A0A2S1CEH5;A0A385JFY7;D5MAM0",14.4756067843402,13.6055952623789,15.8563282562632,14.977458818043,15.1267447980578,23.370406986524,23.2971771288133,23.3564369248754,10.616548843779,10.616548843779,11.237209960755
"A0A2U3TA33;A0A9D5AH20",14.6850140997089,13.212542459617,14.9888716968809,14.5443268412129,14.6420470627391,20.7393758988775,20.4026039697144,20.084396658153,11.3194122304715,11.3194122304715,12.1837896891613
"A0A386K171;Q9T0M9",10.2684005773462,9.90730617376288,11.2138380329971,10.4585174600799,11.6148875954188,21.6457700607423,21.3501639833422,21.1430425516335,11.001396546021,11.001396546021,10.7163189558685
"A0A3Q8Q0E1",9.42944436461954,9.0922605214321,11.1371587389059,10.368062023656,10.8089810140411,20.0343340119391,19.3633366307702,19.8830646600521,9.9388764643237,9.9388764643237,9.93797496039924
"A0A7H0S597;A0A9D5AQ56",10.1305705628054,8.80413102118332,11.5859014496908,10.3174126137649,11.6825557410803,20.7106937860013,21.4987952181971,21.6087530896029,10.590587049915,10.590587049915,10.2526654324502
"A0A8A4HHB1;A0A8A4HIV7;A0A8A4HLX3",12.7853563272613,11.971283896427,14.0418440749108,13.1497287432051,14.3804278037507,20.9906884552268,22.0901834873822,22.0206533601055,12.4214275537096,12.4214275537096,12.4086636634811
"A0A8A4HHX1;A0A8A4HI57;A0A8A4HK26",11.9772656130991,10.5506024700447,13.3826159096506,12.654254874079,13.2775179714543,22.9127720168586,22.4961185123507,22.40536539779,11.8405816284393,11.8405816284393,12.2976335957801
"A0A8A4HI49;A0A8A4HK18;A0A8A4HMT9",10.2296777845158,10.1486014412485,12.3713186268959,11.3582163287969,10.6657239618033,21.0747253930034,20.4901370735079,20.3659193224138,10.5157795985742,10.5157795985742,10.180040417345
"A0A8A4HIF1;A0A8A4HK89",11.0634844805918,10.9042464111472,12.5990589288947,11.7241107737204,12.6612660037825,21.1368306473742,20.7434418435561,20.6525160600146,11.2463185347864,11.2463185347864,11.3650197523254
"A0A8A4HIW7;A0A8A4HKJ4;A0A8A4HKK5;A0A8A4HL09;A0A8A4HM93;A0A8A4JIE4",9.71424551766612,8.88874324889826,11.8017083589165,10.642051692928,11.1522848423066,19.7097670510278,NA,19.6150224957532,10.0334230015375,10.0334230015375,10.1598713367784
"A0A8A4HKI2;A0A8A4HMD8",10.4323571768102,9.28906442511801,11.3353492179354,10.5937020013811,11.1791362040155,21.4603406795504,21.3362450736902,21.2977974954743,10.253128306312,10.253128306312,10.4915215433222
"A0A8A4HKN7;A0A8A4HLA6",11.1486484677615,10.7727063863168,12.8589127753116,12.0051897141745,12.4316068585696,18.8106751791364,18.994378299266,18.8539917498492,11.6950458955415,11.6950458955415,11.5361527252877
"A0A9D4VEL6",10.9155894483579,9.75869711046224,12.0883690587112,11.4802776374025,11.9036869274162,20.188363773873,19.4147386076883,19.4257609784797,9.65987982612898,9.65987982612898,9.48468431720396
"A0A9D4VEX7",10.2751275332514,10.1268706004111,12.169812327787,11.156662151066,12.0691298869348,21.0102224073229,20.3433176372619,20.4238693128704,12.5151131020037,12.5151131020037,10.2277816038877
"A0A9D4VF46",10.2902890110459,8.48365093799782,10.5209140303551,10.0603999008171,11.1015867539145,19.6397111725149,20.3608246193068,20.0670063044178,9.97216303653818,9.97216303653818,10.2359213314123
"A0A9D4VF51;A0A9D4VFM5",10.1586096882145,9.47370574961942,11.068762018222,10.7410191653322,11.091078345552,20.7817685363179,20.110312809127,18.9122604236039,10.6519424807728,10.6519424807728,10.9040170222616
"A0A9D4VF95",10.9732556523439,10.2057848937753,12.0251954935102,11.5075931499907,11.7810024439447,22.1373876008891,21.9126681714473,22.0796855181458,10.4886666483638,10.4886666483638,10.9405955833884
"A0A9D4VFB3",9.01157728624013,9.04937270274903,11.0364520806883,10.2292620637468,10.6466640840373,20.3732830140226,20.1254211920962,20.2068156453484,10.0509769549533,10.0509769549533,9.77741874741016
"A0A9D4VFD8",13.2140507475664,13.4972767860581,14.9319612805652,13.863373936329,14.7190712177626,23.488309752478,24.0637764910807,23.4126028439676,14.6110895524116,14.6110895524116,12.5650491884456
"A0A9D4VFF3",13.0381923377075,12.3726518203407,14.3668426417976,13.817374497025,15.0078848725868,23.2484873209333,23.4382636958773,23.380230301968,12.9968766877762,12.9968766877762,13.0707767725344
"A0A9D4VFK9",10.1433053885027,9.34872815423108,11.4021665600576,10.4997701945769,10.6482648882779,19.9121299977841,19.7042854158385,19.5768468089015,NA,NA,8.99717948093762
"A0A9D4VFM4",10.916897466664,9.7636124944588,11.9177625274514,10.5256967168946,12.1785403400027,21.3932968272173,21.2305822901647,21.7955708508259,11.8096514279426,11.8096514279426,11.6739066433968
"A0A9D4VFN4",10.1069624762043,9.60572553551166,10.6552433173001,10.9660078392736,11.1499198691221,21.1098901758514,21.0598843163328,21.1308400990733,10.2916019250191,10.2916019250191,10.5633690443014
"A0A9D4VFP7",10.7272964899336,10.2955524163458,12.3352238131726,11.5595625084773,12.1051750581917,22.9034139219598,22.4166781233841,21.883709252889,11.0361494230803,11.0361494230803,10.9604312202486
"A0A9D4VFW4;A0A9D4W3C3;A0A9D4W535",12.7458399274919,11.6380872304569,14.141580225552,12.9417142478179,14.1650861223988,23.7069263786726,24.2862632068265,23.5453482692667,12.9588785062526,12.9588785062526,12.8585358624512
"A0A9D4VFW9",9.69510757205853,8.95163518790719,10.803913354734,10.9822017992861,11.086823761431,21.2391559798953,21.2154341963922,20.9256396920362,10.299190597406,10.299190597406,10.1115576254591
"A0A9D4VFX6",9.18259427104494,8.42726376678017,10.3914355179202,10.3884999360688,11.0288702181225,21.0374273361509,21.1940437013042,21.4336190461296,9.3026248203027,9.3026248203027,9.49208404640792
"A0A9D4VFY4;A0A9D4VR12;A0A9D4VS11",11.6390947839357,11.028573212804,12.4716191509705,11.9273119647238,12.3950161530665,22.8232007350468,21.1004505009619,21.3040878081479,11.2996637498552,11.2996637498552,11.1889522819583
"A0A9D4VG63;A0A9D4VG65",9.69581153647566,9.85992880659242,10.9127364412532,10.5473420480436,10.9592557509111,20.0061793257384,20.0041270125483,19.8506320804752,9.42295574343936,9.42295574343936,9.78837318539893
"A0A9D4VG90",10.5304185337969,9.92542886435429,12.3482386220811,11.5997335413786,11.9414095585441,21.1425612906089,20.675456455678,21.0455002124141,10.7776968094055,10.7776968094055,10.7160066251287
"A0A9D4VGA1;A0A9D4VGY0",9.81698362325538,9.39446269461032,11.4943556035328,10.5545888516776,11.7623820387104,19.2121993357949,18.9220068354226,18.6086012819266,9.61470984411521,9.61470984411521,10.0714623625566
"A0A9D4VGB1",10.085002400555,9.17643886834328,11.3532106164926,10.4700646453455,11.1304806599661,20.3216321473075,19.9648812297453,20.1085834619178,9.61503806618347,9.61503806618347,9.55283952090701
"A0A9D4VGC5;A0A9D4VGG2",11.7854524681585,10.9417812422785,11.6942927944468,10.7667865406949,11.4232690501704,23.4085204818481,22.927856070462,22.9738329236576,10.4199601778479,10.4199601778479,9.08591580096113
"A0A9D4VGF9;A0A9D4VI14",12.7169180757241,12.0642486484563,14.4115492688157,14.2083353270452,14.3871893479769,22.3787553990827,22.2545069626745,22.2970614574452,12.3792673268208,12.3792673268208,12.0069158927491
"A0A9D4VGH0",10.237722609591,9.69387978421048,11.6836871398794,11.0538731030116,10.932771030503,19.3868392315863,NA,19.33176845861,9.21074068967712,9.21074068967712,8.68650052718322
"A0A9D4VGH4",10.8505758836982,9.71023280137662,11.4397426130985,10.7141326433376,11.6239196201764,20.8142396265686,20.6761864223019,20.7334117465546,9.07803425651325,9.07803425651325,10.0997127016815
"A0A9D4VGH7",11.9189764591514,11.5188514030083,13.2252395844176,12.4884147947678,13.3073050275328,21.9172701385663,21.8713752433594,21.5920227660958,11.7129558341441,11.7129558341441,11.791657818536
"A0A9D4VGJ8",11.2783622998736,10.5768697317094,12.5377134364541,12.2892928721004,12.3407781551261,21.6822261026652,21.8017910027692,22.0294319289806,11.2681630277816,11.2681630277816,10.5886020355465
"A0A9D4VGM4",10.9482841983753,9.98986195808762,12.4079351403539,11.4331835657832,12.1537830817563,20.4318203637296,20.3259513749695,20.0465847557384,10.2073900674355,10.2073900674355,10.518160304086
"A0A9D4VGS0",10.5122891456319,9.94469451597426,12.1053279264081,11.4498043681356,10.6840189377911,20.5940044839886,18.6600759996822,19.2427543025776,9.28966717710951,9.28966717710951,9.47912782345578
"A0A9D4VGU5",10.0427268895051,10.1779437305122,11.2591501807012,11.1026649477761,11.1987967623486,20.4311132883424,20.0637861421157,20.0630546623737,10.6436878069147,10.6436878069147,10.4792365788502
"A0A9D4VGX1",10.5242087414846,9.75991416462603,11.6883171525646,10.9003474838572,11.5345050625902,19.5220164317465,19.5883533587819,19.4511758840353,10.6302229207823,10.6302229207823,10.2225926463031
"A0A9D4VGY5;C0STY7;C0STY8;Q9SP13",12.0744535813013,10.7660843848626,12.772724891853,12.2987061723713,12.909487742419,22.3380411026221,23.1884476768981,23.2465399480102,11.0660536703882,11.0660536703882,10.8960980749746
"A0A9D4VH92",12.5607710660273,11.4825470993032,13.3300702154472,12.9585069453122,13.3988129146313,22.154632693213,22.2218774941224,22.7913055321297,11.1408716170176,11.1408716170176,11.162477336938
"A0A9D4VH96",11.7267720655839,10.9273334097481,13.0408967617222,12.3666075513195,12.8430853479016,19.8089407472478,18.4108268733608,18.7342852916409,9.38650211570884,9.38650211570884,9.10512363632725
"A0A9D4VHB2",10.8121773055144,9.45532722030456,11.5386739530827,NA,10.4855921362023,17.7642573469344,17.9127269225246,20.0826220569777,10.9430499591814,10.9430499591814,9.92977042629986
"A0A9D4VHC8",10.6094363669936,10.1405118527378,12.12107354292,11.2372834991034,11.8981938019519,21.8310469741826,21.516806349612,21.6733919783217,10.8965187933989,10.8965187933989,10.5931198407872
"A0A9D4VHD1;Q9SEH0",10.0333009979942,8.76879779079293,11.1370891204655,10.6006930000266,10.8906757895671,20.4084805472243,20.012973345875,19.9351079815177,9.95691459109622,9.95691459109622,9.57279307917133
"A0A9D4VHE6",9.45947137710719,9.07681559705083,10.5886094512521,10.0790225960564,10.6836836865626,19.8288159452848,19.8394705010022,20.0392189576955,9.87791415798856,9.87791415798856,9.49117904799137
"A0A9D4VHL1",11.6502073562627,10.6276214392589,12.136924381639,11.6879908272702,12.1327258414846,18.8047013952634,18.8436849407735,18.9045758251909,9.98788490807335,9.98788490807335,9.98406706230094
"A0A9D4VHQ6",10.9320318929836,9.51771398788233,11.3042710283418,10.3255667006533,11.772173255114,21.7228484421639,21.5558591264235,21.7676093655943,10.0063576246499,10.0063576246499,10.2710729223759
"A0A9D4VHR4",10.1688260568867,9.78174720284249,11.4946470736544,10.7512518621667,11.1447443466396,21.4632596146986,20.7066296315703,20.7439472290921,9.94400732740248,9.94400732740248,9.72531970818764
"A0A9D4VHW2",10.8428621230073,9.93720649012653,12.0923399962913,11.6972849777699,11.8882356866598,20.1635249966973,19.9321070148125,20.033658107738,10.81279812836,10.81279812836,10.3736802443825
"A0A9D4VI11",11.088074776826,9.77221000840269,12.2632969130328,11.8998835150181,12.6832291094593,21.0071796683083,21.7010215179024,21.8366008352064,12.2607202404636,12.2607202404636,12.3347230775848
"A0A9D4VI15;A0A9D4VI31",9.07140005528177,8.87413246505865,10.4616862322345,10.3470777554981,10.6138684841119,19.4302133536944,18.6091640986431,19.4982386598812,8.82017896241519,8.82017896241519,NA
"A0A9D4VI25",11.7086000930176,10.895321377045,13.5574180171544,13.0089090490854,13.4213317456355,22.2393767556775,22.0758533998642,22.1363855350399,11.6904305037986,11.6904305037986,11.958472183176
"A0A9D4VI41;A0A9D4VI54",12.3257811341239,11.1468833445183,13.2360779617415,13.186177968518,13.6843159696792,21.1912160511531,21.3517911071969,21.5093129996406,12.5730910924866,12.5730910924866,12.3127233195331
"A0A9D4VI45",10.3836465571582,9.87201810143513,11.329149097728,10.677321292564,11.3653246434774,20.0827130037435,18.3973027822524,20.0011995979636,10.2332687743793,10.2332687743793,9.78952535595381
"A0A9D4VI99",10.8272520438759,9.89600705117276,11.9290019755238,11.5052906089796,12.0831561022053,23.5529966059512,23.7415782100548,23.2098636732216,11.5236461650546,11.5236461650546,11.4981756718301
"A0A9D4VIB4",10.6061877018559,9.93294851171008,11.7203237821659,11.3522881014244,12.3011996518218,20.9785062052882,21.2464242662832,21.8388405997727,10.4947894122779,10.4947894122779,10.5088724809711
"A0A9D4VIF9",9.96408712304217,9.19679787600854,11.1785599798115,10.4798384075676,10.8337580530668,19.144197798178,19.1806899869648,18.9089943705467,9.50850624825258,9.50850624825258,10.3409627642517
"A0A9D4VIG3",11.6283265718009,9.99699713270023,12.2696901760671,11.7380682741763,12.0287355727294,19.9251951121416,20.1403604831306,20.1212476655903,9.54570736214831,9.54570736214831,9.90534308034093
"A0A9D4VIH0",10.1999072378899,9.35763943384326,11.3472138790132,10.4084626230704,10.9579775400617,20.1203060916098,19.5662463818579,19.602698008328,8.02790599656988,8.02790599656988,NA
"A0A9D4VIM9",9.71998441203216,9.01695056555477,10.6129218885399,10.2700384953655,10.6422180205678,21.4937909659384,20.6846562315809,20.806475062611,8.41362792902417,8.41362792902417,NA
"A0A9D4VIN0",12.5213247578964,13.2012801540104,14.2414934486892,13.2239347942089,13.9887538555733,21.1750198221762,21.31672735291,20.9950838070023,12.3701348330469,12.3701348330469,12.8978324551385
"A0A9D4VIN6",9.90989308377004,8.6582114827518,11.1971457730665,10.656744345807,11.0695208334023,21.6911164560348,21.8977405983028,21.7287019397086,9.9915218460757,9.9915218460757,9.18982455888002
"A0A9D4VIN7",10.1296747968197,9.21199046069452,11.5336864919962,11.0060368047215,11.3949535702656,21.0453814704816,20.7836503745942,20.2457389018511,9.79089451437091,9.79089451437091,9.02977668555069
"A0A9D4VIQ2",9.9080076738771,8.4584295689073,10.3029600006241,10.3325476321481,10.6759202935829,20.1573770313432,20.2437009459683,20.2990909858603,10.1054349138041,10.1054349138041,10.0225877340875
"A0A9D4VIV6",9.74021839315306,9.33591048219889,11.2813588014377,10.5543476752647,11.0461138035517,21.2526286017606,20.3070006129726,19.9893181559227,9.78144935165224,9.78144935165224,10.0023960903139
"A0A9D4VIW9;A0A9D4YMM7",12.3213554461877,11.6133829315237,13.5240526984195,12.6214640240649,13.5841279558891,21.5796039321437,21.9304512176238,21.1188317615868,11.5196110140221,11.5196110140221,11.7123108003083
"A0A9D4VIY3;A0A9D4WW55;A0A9D5B715",12.5050671932319,11.1661630826461,14.1136607842953,13.8520417663924,13.9877081232168,21.3722922561204,NA,22.0870846726578,12.18982455888,12.18982455888,12.6675551070411
"A0A9D4VIY4",11.3374336699263,10.6699724741408,12.9707794737022,11.9347637319286,12.8749386884733,22.5315683284583,22.1687978752363,22.1175209555568,11.7153609483403,11.7153609483403,11.3508306603344
"A0A9D4VIZ5",12.2646766608629,11.0547410139579,13.7245410055049,12.5596541386179,13.4902736237146,21.0652738537973,21.4974502151314,21.7312360168774,12.485708625029,12.485708625029,12.5860564162879
"A0A9D4VJ11",10.4286473467632,9.43220064790604,11.9505512160582,11.4321043628458,11.9589399846931,21.2297891483743,20.9023722863552,20.9296663956217,10.6220163471408,10.6220163471408,10.6058125239077
"A0A9D4VJ29",10.1141457008972,9.36885350063343,11.38619628032,10.9978211947149,11.2941411321516,19.0774676953696,18.7922348172522,18.7161654984518,9.61553865171419,9.61553865171419,9.20426700417446
"A0A9D4VJD8;A0A9D4VJG4",10.3835141158061,9.59733951623475,11.4052062751202,10.6593278547981,11.1293695135463,18.98950480143,17.7696308744794,17.6956049954043,9.15430321127126,9.15430321127126,9.29947450446833
"A0A9D4VJH5;A0A9D4VK01",13.2706943513036,13.2037717592319,15.8768175255413,14.9586556291424,14.9894840923117,22.7777711273912,22.2173595342094,23.5623598163614,13.1462830312076,13.1462830312076,12.7191760336689
"A0A9D4VJL7",9.79358110042033,9.31288295528435,11.5713056495061,10.4680623060746,10.8268128861406,20.3678307695082,20.0015501737789,19.561970819352,9.86486347255467,9.86486347255467,9.98362861147027
"A0A9D4VJQ2",10.1036250500914,9.54788570258788,11.4690845649017,10.3928702718137,10.9167470125393,19.4595091296024,18.8242963752464,18.4025390865922,9.15130970639891,9.15130970639891,9.41616012690673
"A0A9D4VJQ6",13.8459994506129,14.3103891969677,14.4689547737192,13.8953779061257,13.9982458790035,22.1003776308834,22.1399241417829,22.718552104517,15.307390751033,15.307390751033,13.4523356069401
"A0A9D4VJS9",10.3861183541186,8.93774482488567,11.1311354857775,11.1927988447557,11.2231786865524,20.4914763013301,20.2248937905021,20.3329899981135,10.199317902846,10.199317902846,10.1022535155316
"A0A9D4VJW7",9.5018371849023,NA,NA,NA,NA,19.4271573164745,18.5289394641873,18.6995146794225,10.9858419370033,10.9858419370033,10.1305705628054
"A0A9D4VJY1",9.99787556920513,9.13087519425841,10.885531058235,10.3110050674082,11.5519359459588,20.6063556872987,20.301767055656,20.2919168433741,10.2023078379292,10.2023078379292,10.1014669007548
"A0A9D4VJY3;A0A9D4VLW8",9.46111652339017,NA,10.0482977455326,10.1660598071289,10.1989208628219,19.8741752561188,19.3793452460029,19.4480692468023,9.45421683490889,9.45421683490889,9.65092558137468
"A0A9D4VJZ4;A0A9D4ZVX1",11.0703941076752,10.0198154494413,13.495392692939,12.13331271543,12.4656668938138,22.6060516513447,22.2865340732474,21.841988141194,12.5324825268379,12.5324825268379,12.1305217687481
"A0A9D4VK33;A0A9D4VKD1",9.40050661596094,10.6366246205436,11.1981106100679,11.0552635333577,11.0827893966031,20.4093983324685,20.9322138981399,20.9925759682586,10.5924142118339,10.5924142118339,10.4245342846438
"A0A9D4VK39",9.65226245457069,9.54689445988764,10.4055466104643,9.77379710402034,10.4569848099893,18.7195459119103,NA,18.4472724567944,9.86263735755879,9.86263735755879,8.6724253419715
"A0A9D4VKF0",10.3233396123173,9.69167807975659,11.2179215798633,10.374331051442,11.1625338349874,NA,22.6880475012756,22.6978096390039,NA,NA,9.00116772275657
"A0A9D4VKF6",10.3901166701194,9.31618345953446,11.4323505459883,11.3000982796895,11.6340422405386,20.9491688653128,20.5642913754868,20.412895842998,10.7209467086009,10.7209467086009,10.5935476377809
"A0A9D4VKF8",12.9160572974183,12.0116263924543,14.9189787350125,14.0511754067008,14.6952324364313,24.0278174973827,23.8551529776803,23.9450880128578,13.3277887981062,13.3277887981062,12.9192843273267
"A0A9D4VKH7;A0A9D4VLM9",9.91784827700122,9.22881869049588,11.0650083999347,10.8336474621875,10.4198411255445,19.2686434368072,18.6880453663044,18.3254855347526,NA,NA,8.6582114827518
"A0A9D4VKK3",10.6987323251049,9.8396217896082,12.1913023988669,11.4993856021442,11.8509479955368,20.9437095211909,20.7163648192854,20.4338048873523,10.7993299113731,10.7993299113731,11.0740282929945
"A0A9D4VKN1",10.5218194470549,9.71654523761871,11.0814837855938,10.580805488266,11.1842153053075,19.8895336706834,19.8609096486769,19.8203659700124,NA,NA,9.29607155357651
"A0A9D4VKR1;A0A9D4ZWB5",11.8043723086529,10.6491342430862,12.9033685726271,12.3978375577774,13.5208652534542,21.7908060144809,21.9136726764472,21.8110912154237,11.5461806635212,11.5461806635212,11.4921801190492
"A0A9D4VKS3;A0A9D4XC60;A0A9D4ZT66;A0A9D4ZVW9",9.30227661453952,NA,10.595257481449,10.0576920395967,10.4545048496315,19.762357867209,19.4198429376581,19.562020638731,9.95201445157747,9.95201445157747,9.32192809488736
"A0A9D4VKW3",9.64565843240871,8.25738784269265,10.5068034377956,10.0927571409199,10.2934716488381,20.9675935628938,20.8108195013496,21.0496956909607,9.87958324961278,9.87958324961278,NA
"A0A9D4VKW4",10.8181858993853,9.86383470382943,11.9484218920342,11.422076694033,11.816003384596,21.393497131251,20.7716961491834,20.7892417948075,9.59232385388707,9.59232385388707,9.92273933778232
"A0A9D4VKX1;A0A9D4VM46",10.8564074440622,10.4018866083542,13.1612947474596,11.901241418628,12.3844280895738,23.1962443325039,22.7792991275864,22.5422272583903,11.411782540288,11.411782540288,10.9618014853278
"A0A9D4VL16",10.4512052232571,9.96434086779242,11.1239675222268,10.5579358590687,11.7080197115917,20.6359713603392,20.407317561861,20.2371539312246,11.2384348923879,11.2384348923879,10.5471078012784
"A0A9D4VL22",9.68911567184277,8.32192809488736,10.757652610203,9.51372759595244,10.4909982161645,21.3832866603651,21.3714469814824,21.0244187161571,9.41353487073641,9.41353487073641,9.65046224548815
"A0A9D4VL38",11.9211794447832,10.6396414018602,13.4320470112884,12.5467947206702,13.3632510871752,22.3367557496257,22.3275351501576,22.3428612719769,11.5152915278322,11.5152915278322,11.4789550547072
"A0A9D4VL64",11.231325156095,10.174531954228,11.2972680007489,11.6956197957154,11.6338737423427,19.0563686183984,19.276052872344,19.5948584149212,9.70586816913033,9.70586816913033,10.7978233404723
"A0A9D4VL77",10.079262126319,9.55607938994589,11.3967257282857,10.8447182156964,11.345989142875,21.9114431456887,21.6139257457611,21.4437515136162,10.0082422847072,10.0082422847072,9.92298774597394
"A0A9D4VLC4",11.7697197033315,10.3067753932344,12.2943938884292,12.3251350671446,12.5017754079634,19.6039491208039,19.5564053729839,19.684896449734,10.9799189180459,10.9799189180459,10.3635647866832
"A0A9D4VLE3",10.4487737019703,10.5772873707749,11.6411186161705,10.5830557910642,11.3473444518436,20.701622285023,20.8358753361875,20.8706291714991,10.3411500108777,10.3411500108777,10.3306312070939
"A0A9D4VLJ4",9.56224242422107,8.64024493622235,10.286557761608,9.39446269461032,10.0334230015375,20.8024264336879,20.8122540945853,NA,NA,NA,8.32192809488736
"A0A9D4VLN1;A0A9D4VLN2",10.5390053473658,9.50279034614106,10.9357834581638,10.1833567212509,10.8969153207638,19.8871704062259,20.2018876625891,20.0536047189288,9.21379849449861,9.21379849449861,9.17158033937764
"A0A9D4VLP0",9.81576811706541,9.30541643283031,11.4718553319487,9.88480755829397,10.7899628272769,22.0051676146362,20.3311042166693,20.303993442721,9.76756392327794,9.76756392327794,9.67546723225036
"A0A9D4VLR6",10.6918685281091,9.94761323741464,11.482345818991,10.972891575382,11.5683670733598,19.3604978738955,19.4224755017735,19.475297371249,10.7796053567382,10.7796053567382,11.0067412791192
"A0A9D4VLW2",10.5803737963972,9.91119344047683,12.4975051205411,11.8008096375059,12.0681055601332,22.7134906324589,23.1133792494938,22.6316092730108,11.5236638806902,11.5236638806902,11.4713206307569
"A0A9D4VLY0",10.4584066132365,NA,11.9996477365284,11.0974639227616,10.8058416179158,20.550183909488,21.7527560395404,20.9987131129273,11.1319475849219,11.1319475849219,11.1651908154121
"A0A9D4VLY1",10.6243047216276,9.31473382926898,11.4132037428743,10.8126366526924,10.7920372595104,20.8832186539464,19.0723683694969,19.2623770180515,9.25266543245025,9.25266543245025,7.94251450533924
"A0A9D4VM10",11.3517093304536,10.6706562491184,13.8535844508953,12.8065825522918,13.3750376226933,21.3615467990045,21.3204508659981,21.6232925513692,11.7810056596332,11.7810056596332,12.2391320157909
"A0A9D4VM19",10.9929383361658,10.2021238238305,12.1680452682241,11.1992145036676,11.8194904261621,21.2591973048488,21.1808219704941,21.3131359974379,11.0986900966736,11.0986900966736,11.1711767976518
